target/criterion/buildings/fgb/new/estimates.json,681737057.5
target/criterion/buildings/postgis_postgres/new/estimates.json,2184153208.425
target/criterion/buildings/fgb_http/new/estimates.json,3829211782.5142856
target/criterion/buildings/rust_postgis/new/estimates.json,2349379651.083333
target/criterion/buildings/postgis_sqlx/new/estimates.json,2927011652.75
target/criterion/countries/fgb/new/estimates.json,134003.0759450172
target/criterion/countries/postgis_postgres/new/estimates.json,14682597.6796875
target/criterion/countries/fgb_http/new/estimates.json,11419770.0875
target/criterion/countries/gpkg/new/estimates.json,766247.4688311688
target/criterion/countries/rust_postgis/new/estimates.json,17578775.411458336
target/criterion/countries/postgis_sqlx/new/estimates.json,14313330.421428572
target/criterion/buildings_bbox/fgb/new/estimates.json,65752302.15
target/criterion/buildings_bbox/postgis_postgres/new/estimates.json,77573467.68055555
target/criterion/buildings_bbox/fgb_http/new/estimates.json,91485212.94444445
target/criterion/buildings_bbox/gpkg/new/estimates.json,80407231.27678572
target/criterion/countries_bbox/fgb/new/estimates.json,22744.46161161161
target/criterion/countries_bbox/postgis_postgres/new/estimates.json,14822179.033333333
target/criterion/countries_bbox/fgb_http/new/estimates.json,11621067.35185185
target/criterion/countries_bbox/gpkg/new/estimates.json,428191.6067516208
