target/criterion/buildings/1-shp/new/estimates.json,2730365295.7666664
target/criterion/buildings/3-fgb/new/estimates.json,942132316.9
target/criterion/buildings/4-gpkg/new/estimates.json,4263252827.4333334
target/criterion/buildings/5-fgb_http/new/estimates.json,2149633881.104167
target/criterion/buildings/7-postgis_postgres/new/estimates.json,3199536409.15
target/criterion/buildings_bbox/1-shp/new/estimates.json,87265860.19642857
target/criterion/buildings_bbox/3-fgb/new/estimates.json,24653181.764285713
target/criterion/buildings_bbox/4-gpkg/new/estimates.json,107033307.8888889
target/criterion/buildings_bbox/5-gpkg_gdal/new/estimates.json,115663466.42857143
target/criterion/buildings_bbox/6-fgb_http/new/estimates.json,59340851.08928572
target/criterion/buildings_bbox/7-postgis_sqlx/new/estimates.json,166079591.4375
target/criterion/buildings_bbox/8-postgis_postgres/new/estimates.json,121336928.10714287
target/criterion/buildings_bbox/9-rust_postgis/new/estimates.json,127799668.05555555
target/criterion/countries/1-shp/new/estimates.json,1169595.3306081467
target/criterion/countries/3-fgb/new/estimates.json,178122.45713932806
target/criterion/countries/4-gpkg/new/estimates.json,1092631.6129464286
target/criterion/countries/5-geojson/new/estimates.json,25974941.277777776
target/criterion/countries/6-fgb_http/new/estimates.json,9878653.925
target/criterion/countries/7-postgis_sqlx/new/estimates.json,11946724.777777778
target/criterion/countries/8-postgis_postgres/new/estimates.json,11930302.90625
target/criterion/countries/9-rust_postgis/new/estimates.json,12136049.2796875
target/criterion/countries_bbox/1-shp/new/estimates.json,1120171.5825617285
target/criterion/countries_bbox/3-fgb/new/estimates.json,18010.67065402174
target/criterion/countries_bbox/4-gpkg/new/estimates.json,650164.4916067147
target/criterion/countries_bbox/5-gpkg_gdal/new/estimates.json,2890632.950268817
target/criterion/countries_bbox/6-fgb_http/new/estimates.json,10094828.908333333
target/criterion/countries_bbox/7-postgis_sqlx/new/estimates.json,11387000.386904761
target/criterion/countries_bbox/8-postgis_postgres/new/estimates.json,11493867.239087302
target/criterion/countries_bbox/9-rust_postgis/new/estimates.json,11521268.7890625
