target/criterion/buildings/postgis_postgres/new/estimates.json,3288543771.9
target/criterion/buildings/postgis_sqlx/new/estimates.json,4602042792.1625
target/criterion/buildings/fgb_http/new/estimates.json,2362352988.75
target/criterion/buildings/rust_postgis/new/estimates.json,3514590915.849206
target/criterion/buildings/fgb/new/estimates.json,975278686.5
target/criterion/buildings/gpkg/new/estimates.json,4519028331.216666
target/criterion/countries/postgis_postgres/new/estimates.json,12348481.197916668
target/criterion/countries/postgis_sqlx/new/estimates.json,25321226.430357143
target/criterion/countries/fgb_http/new/estimates.json,10654729.013888888
target/criterion/countries/rust_postgis/new/estimates.json,12541959.800595239
target/criterion/countries/fgb/new/estimates.json,192344.95905760053
target/criterion/countries/gpkg/new/estimates.json,1130099.1393749998
target/criterion/buildings_bbox/postgis_postgres/new/estimates.json,125726440.4375
target/criterion/buildings_bbox/fgb_http/new/estimates.json,63885719.775
target/criterion/buildings_bbox/fgb/new/estimates.json,71270763.20833334
target/criterion/buildings_bbox/gpkg/new/estimates.json,112260332.64285713
target/criterion/countries_bbox/postgis_postgres/new/estimates.json,11899139.11904762
target/criterion/countries_bbox/fgb_http/new/estimates.json,10614583.765873015
target/criterion/countries_bbox/fgb/new/estimates.json,26791.36650788925
target/criterion/countries_bbox/gpkg/new/estimates.json,676960.284962406
